PUBLICATION_DATE,UID,SITE_ID,DATE_COL,PSTL_CODE,VISIT_NO,YEAR,STUDY,INDEX_HEC,INDEX_LE,INDEX_SMR,INDEX_NIAG,NCCA_REG,SAMPLE_TYPE,STATION_DEPTH,TRANS,CAST,COL_LOC,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,NARS_COMMENT,NARS_FLAG
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,4,262.7,8.5,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,5,262.7,8.5,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,5,262.9,8.4,8.24,,1753,141,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,6,262.9,8.4,8.24,,1707,120.2,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,6,262.6,8.4,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,7,262.7,8.4,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,7,262.9,8.4,8.24,,1697,170.2,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,8,262.8,8.4,8.24,,1786,83.61,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,8,262.7,8.4,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,9,262.8,8.4,8.24,,1880,63.87,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,9,262.7,8.4,8.24,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,10,262.8,8.4,8.24,,1781,57.74,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,10,262.7,8.4,8.23,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Mid-water,15,262.8,8.4,8.23,,,,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Mid-water,15,262.8,8.4,8.23,,1905,19.03,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,DOWNCAST,Bottom,19.5,262.9,8.4,8.23,,1571,6.186,22,,
1/6/2022,179194,GLNS15-2166,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,20,0.793,UPCAST,Bottom,19.5,262.9,8.4,8.23,,,,22,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Surface,0.1,270.7,8.3,8.25,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Surface,0.1,270.8,8.3,8.29,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,0.5,270.7,8.3,8.25,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,0.5,270.8,8.3,8.29,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,1,270.7,8.3,8.24,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,1,270.8,8.4,8.28,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,2,270.7,8.3,8.24,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,2,270.8,8.3,8.28,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,3,270.8,8.3,8.27,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,3,270.7,8.3,8.24,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,4,270.7,8.3,8.24,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,4,270.8,8.3,8.27,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,5,270.8,8.3,8.27,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,5,270.7,8.3,8.24,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,6,270.7,8.3,8.24,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,6,270.8,8.3,8.27,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,7,270.7,8.3,8.24,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,7,270.8,8.3,8.27,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,8,270.7,8.3,8.23,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,8,270.8,8.3,8.26,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,9,270.8,8.3,8.26,,,,21.9,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,9,270.7,8.3,8.23,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Mid-water,10,270.8,8.3,8.25,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Mid-water,10,270.7,8.3,8.23,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,UPCAST,Bottom,15,271,8,8.19,,,,21.8,,
1/6/2022,179304,GLNS15-2183,28-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,,DOWNCAST,Bottom,15,271,8,8.19,,,,21.8,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Surface,0.1,266.4,8.8,8.4,,1328,724.3,22.7,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Surface,0.1,266.5,8.8,8.37,,1302,912.2,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,0.5,266.4,8.8,8.4,,1342,526,22.7,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,0.5,266.5,8.8,8.38,,1293,541.7,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,1,266.4,8.8,8.4,,1344,440,22.7,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,1,266.5,8.8,8.39,,1277,552.1,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,2,266.5,8.8,8.39,,1312,402.1,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,2,266.4,8.8,8.4,,1379,430.6,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,3,266.5,8.8,8.39,,1325,300.5,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,3,266.4,8.8,8.4,,1362,340.7,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,4,266.4,8.8,8.4,,1351,224.9,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,4,266.5,8.8,8.39,,1305,209.1,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,5,266.5,8.8,8.39,,1347,,22.6,Missing field data,Q
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,5,266.4,8.8,8.4,,1335,191.1,22.6,Missing field data,Q
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,6,266.5,8.8,8.39,,1319,137.2,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,6,266.4,8.8,8.39,,1345,147.7,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,7,266.5,8.8,8.39,,1323,101.5,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,7,266.5,8.8,8.39,,1297,113.7,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,8,266.5,8.8,8.39,,1371,70.19,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,8,266.4,8.8,8.38,,1321,91.91,22.6,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,9,266.5,8.8,8.38,,1366,65,22.5,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,9,266.5,8.7,8.39,,1365,64.69,22.5,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,10,266.5,8.7,8.39,,1298,50.91,22.5,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,10,266.5,8.7,8.36,,1359,53.14,22.5,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Mid-water,15,266.2,8.7,8.29,,1390,10.31,22.3,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Mid-water,15,266.4,8.7,8.38,,1300,10.73,22.4,,
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,DOWNCAST,Bottom,17,267.5,7.7,8.21,,1375,12.18,21.8,Missing field data,Q
1/6/2022,180021,GLNS15-1170,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,17.3,0.768,UPCAST,Bottom,17,267.5,7.7,8.21,,,12.67,21.8,Missing field data,Q
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Surface,0.1,264.2,9.4,8.5,,1394,1533,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Surface,0.1,264.8,9.3,8.51,,1488,1772,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,0.5,264.8,9.3,8.51,,1482,840.2,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,0.5,264.3,9.4,8.51,,1435,758.4,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,1,264.8,9.3,8.51,,1460,941.5,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,1,264.3,9.4,8.51,,1392,750.3,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,2,264.8,9.3,8.5,,1497,737.7,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,2,264.3,9.4,8.52,,1428,546.9,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,3,264.7,9.3,8.5,,1553,515.2,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,3,264.4,9.4,8.51,,1456,369.4,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,4,264.7,9.3,8.49,,1494,446.4,23.2,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,4,264.3,9.4,8.52,,1439,266.2,23.1,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,5,264.3,9.4,8.51,,1526,199.6,23,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,5,264.6,9.4,8.48,,1490,287.5,23.1,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,6,264,9.4,8.51,,1544,141.4,22.8,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,6,264,9.4,8.47,,1488,183.9,22.9,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,7,264.1,9.3,8.5,,1539,89.97,22.8,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,7,264.1,9.3,8.46,,1492,142.8,22.8,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,8,264.2,9.3,8.49,,1511,70.62,22.7,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,8,264.3,9.2,8.44,,1479,101.2,22.7,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,9,264.6,9.1,8.47,,1492,49.23,22.7,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,9,264.6,9.1,8.43,,1540,71.31,22.7,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Mid-water,10,264.8,9,8.42,,1475,56.39,22.7,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Mid-water,10,264.8,9,8.46,,1405,37.56,22.6,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,DOWNCAST,Bottom,12.8,268.3,6.3,8.01,,1478,21.78,22.4,,
1/6/2022,180224,GLNS15-2174,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.3,0.721,UPCAST,Bottom,12.8,268.3,6.3,8.01,,1458,21.94,22.4,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Surface,0.1,264.2,9.1,8.49,,1733,947,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Surface,0.1,267.6,9.1,8.5,,1753,1630,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,0.5,264.3,9.1,8.49,,1758,1111,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,0.5,267.5,9.1,8.5,,1691,1097,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,1,267.5,9.1,8.5,,1715,1277,23.2,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,1,264.4,9.1,8.49,,1841,766.5,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,2,267.6,9.1,8.5,,1816,734.9,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,2,264.4,9.1,8.49,,1822,946.6,23.3,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,3,267.6,9.2,8.5,,1809,625.2,23.2,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,3,264.3,9.1,8.49,,1827,543.3,23.2,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,4,264.3,9.1,8.49,,1800,375.5,23.1,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,4,267.6,9.2,8.5,,1803,521.7,23.1,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,5,267.6,9.2,8.5,,1762,375.8,23,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,5,264.3,9.2,8.49,,1725,372.6,23.1,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,6,267.6,9.2,8.49,,1805,299.1,23,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,6,264.4,9.2,8.49,,1757,226.4,22.9,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,7,264.5,9.2,8.49,,1729,193,22.9,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,7,267.7,9.2,8.49,,1793,223.5,22.9,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,8,267.9,9.7,8.48,,1827,166.4,22.8,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,8,264.6,9.2,8.49,,1819,172.6,22.8,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,9,264.7,9.2,8.48,,1776,129.9,22.7,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,9,268,9.2,8.47,,1827,133,22.7,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,10,264.6,9.1,8.48,,1797,103.6,22.4,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,10,268.1,9.1,8.47,,1799,96.3,22.5,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,DOWNCAST,Mid-water,15,265.2,8.4,8.36,,1753,26.89,21.9,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,15,268.7,8.4,8.34,,1789,32.19,21.9,,
1/6/2022,180225,GLNS15-2181,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,23,0.794,UPCAST,Mid-water,20,269.4,8.3,8.28,,1797,12.23,21.3,,
