PUBLICATION_DATE,UID,SITE_ID,DATE_COL,PSTL_CODE,VISIT_NO,YEAR,STUDY,INDEX_HEC,INDEX_LE,INDEX_SMR,INDEX_NIAG,NCCA_REG,SAMPLE_TYPE,STATION_DEPTH,MEAN_SECCHI_DEPTH,REP,CLEAR_TO_BOTTOM,DISAPPEARS,REAPPEARS,SECCHI_TIME,NARS_FLAG,NCCA_COMMENT,SECCHI_COMMENT
1/6/2022,212470,STMR-068,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.6,0.233,0,N,,,12:10,,,
1/6/2022,212470,STMR-068,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.6,,1,,0.2,0.2,,,,TURBID - NEAR MUD LINE IN CHANNEL.
1/6/2022,212470,STMR-068,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.6,,2,,0.3,0.2,,,,
1/6/2022,212470,STMR-068,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.6,,3,,0.2,0.2,,,,
1/6/2022,212471,STMR-072,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,10.4,0.8,0,N,,,14:30,,,
1/6/2022,212471,STMR-072,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,10.4,,1,,0.8,0.8,,,,TURBID (VERY)
1/6/2022,212471,STMR-072,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,10.4,,2,,0.8,0.8,,,,
1/6/2022,212471,STMR-072,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,10.4,,3,,0.8,0.7,,,,
1/6/2022,212472,STMR-084,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.3,2.561,0,Y,,,9:56,,,
1/6/2022,212472,STMR-084,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.3,,1,,1.3,1.3,,,,From Molly Wick: estimated
1/6/2022,212473,STMR-092,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,6.6,1.233,0,N,,,13:11,,,
1/6/2022,212473,STMR-092,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,6.6,,1,,1.3,1.1,,,,METERS
1/6/2022,212473,STMR-092,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,6.6,,2,,1.2,1.1,,,,
1/6/2022,212473,STMR-092,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,6.6,,3,,1.2,1.1,,,,
1/6/2022,212474,STMR-075,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,9.4,1.3,0,N,,,9:57,,,
1/6/2022,212474,STMR-075,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,9.4,,1,,1.3,1.3,,,,METERS
1/6/2022,212474,STMR-075,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,9.4,,2,,1.3,1.3,,,,
1/6/2022,212474,STMR-075,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,9.4,,3,,1.3,1.2,,,,
1/6/2022,212475,STMR-059,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,2.3,1.2,0,N,,,11:05,,,
1/6/2022,212475,STMR-059,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,2.3,,1,,1.2,1.1,,,,
1/6/2022,212475,STMR-059,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,2.3,,2,,1.2,1.1,,,,
1/6/2022,212475,STMR-059,23-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,2.3,,3,,1.2,1.2,,,,
1/6/2022,212480,STMR-096,20-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,14.2,1.633,0,N,,,13:46,,,
1/6/2022,212480,STMR-096,20-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,14.2,,1,,1.6,1.3,,,,
1/6/2022,212480,STMR-096,20-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,14.2,,2,,1.6,1.5,,,,
1/6/2022,212480,STMR-096,20-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,14.2,,3,,1.7,1.4,,,,
1/6/2022,212490,STMR-094,14-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.3,1.427,0,Y,,,12:32,,,
1/6/2022,212490,STMR-094,14-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,1.3,,1,,1.3,1.3,,,,From Molly Wick: estimated
1/6/2022,212500,STMR-088,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,3.2,0.733,0,N,,,15:45,,,
1/6/2022,212500,STMR-088,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,3.2,,1,,0.8,0.8,,,,TURBID ALONG E SHORE OF RIVER
1/6/2022,212500,STMR-088,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,3.2,,2,,0.5,0.8,,,,
1/6/2022,212500,STMR-088,22-Aug-16,MI,1,2016,St_Marys_River,,,Y,,Great Lakes,SECC,3.2,,3,,0.9,0.8,,,,
1/6/2022,1000016,GLBA15-3207,10-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2.8,0.3,0,N,,,11:32,,,
1/6/2022,1000016,GLBA15-3207,10-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2.8,,1,,0.3,0.2,,,,
1/6/2022,1000016,GLBA15-3207,10-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2.8,,2,,0.3,0.2,,,,
1/6/2022,1000016,GLBA15-3207,10-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2.8,,3,,0.3,0.2,,,,
1/6/2022,1000017,GLBA15-1056,11-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2,1.367,0,N,,,11:15,,,
1/6/2022,1000017,GLBA15-1056,11-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2,,1,,1.4,1,,,,
1/6/2022,1000017,GLBA15-1056,11-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2,,2,,1.4,1.1,,,,
1/6/2022,1000017,GLBA15-1056,11-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,2,,3,,1.3,1,,,,
1/6/2022,1000028,GLBA15-1064,18-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,1.5,0.2,0,N,,,11:00,,,
1/6/2022,1000028,GLBA15-1064,18-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,1.5,,1,,0.2,0.2,,,,
1/6/2022,1000028,GLBA15-1064,18-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,1.5,,2,,0.2,0.2,,,,
1/6/2022,1000028,GLBA15-1064,18-Jun-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,1.5,,3,,0.2,0.2,,,,
1/6/2022,1000068,GLNS15-2505,9-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,11.7,6.1,0,N,,,13:00,,,
1/6/2022,1000068,GLNS15-2505,9-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,11.7,,1,,6.1,5.9,,,,
1/6/2022,1000068,GLNS15-2505,9-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,11.7,,2,,6.2,5.9,,,,
1/6/2022,1000068,GLNS15-2505,9-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,11.7,,3,,6,5.9,,,,
1/6/2022,1000095,LHLEC-119,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,5.7,4.333,0,N,,,13:34,,,
1/6/2022,1000095,LHLEC-119,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,5.7,,1,,4.3,4.2,,,,
1/6/2022,1000095,LHLEC-119,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,5.7,,2,,4.3,4.3,,,,
1/6/2022,1000095,LHLEC-119,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,5.7,,3,,4.4,4.2,,,,
1/6/2022,1000096,LHLEC-114,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,6.2,2.733,0,N,,,14:32,,,
1/6/2022,1000096,LHLEC-114,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,6.2,,1,,2.8,2.7,,,,
1/6/2022,1000096,LHLEC-114,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,6.2,,2,,2.7,2.8,,,,
1/6/2022,1000096,LHLEC-114,25-Sep-15,MI,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,SECC,6.2,,3,,2.7,2.4,,,,
1/6/2022,1000124,LHLEC-102,24-Sep-15,ON,2,2015,Lake_St_Clair_Corridor,N,,,,Great Lakes,SECC,6.2,3.8,0,N,,,14:01,,,
1/6/2022,1000124,LHLEC-102,24-Sep-15,ON,2,2015,Lake_St_Clair_Corridor,N,,,,Great Lakes,SECC,6.2,,1,,3.9,3.6,,,,
1/6/2022,1000124,LHLEC-102,24-Sep-15,ON,2,2015,Lake_St_Clair_Corridor,N,,,,Great Lakes,SECC,6.2,,2,,3.7,3.6,,,,
1/6/2022,1000124,LHLEC-102,24-Sep-15,ON,2,2015,Lake_St_Clair_Corridor,N,,,,Great Lakes,SECC,6.2,,3,,3.8,3.2,,,,
1/6/2022,1000154,GLNS15-2509,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,17.4,3.5,0,N,,,10:05,,,
1/6/2022,1000154,GLNS15-2509,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,17.4,,1,,3.5,3.3,,,,
1/6/2022,1000154,GLNS15-2509,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,17.4,,2,,3.5,3.3,,,,
1/6/2022,1000154,GLNS15-2509,27-Aug-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,17.4,,3,,3.5,3.3,,,,
1/6/2022,1000168,GLNS15-2139,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,14.3,4.233,0,N,,,9:53,,,
1/6/2022,1000168,GLNS15-2139,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,14.3,,1,,4.2,3.9,,,,slight current
1/6/2022,1000168,GLNS15-2139,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,14.3,,2,,4.2,4,,,,
1/6/2022,1000168,GLNS15-2139,1-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,14.3,,3,,4.3,4.1,,,,
1/6/2022,1000169,GLNS15-2502,2-Sep-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,16.8,2.767,0,N,,,14:07,,,
1/6/2022,1000169,GLNS15-2502,2-Sep-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,16.8,,1,,2.7,2.6,,,,
1/6/2022,1000169,GLNS15-2502,2-Sep-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,16.8,,2,,2.8,2.7,,,,
1/6/2022,1000169,GLNS15-2502,2-Sep-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,16.8,,3,,2.8,2.7,,,,
1/6/2022,1000170,GLNS15-2152,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,6.3,2.533,0,N,,,11:13,,,
1/6/2022,1000170,GLNS15-2152,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,6.3,,1,,2.6,2.5,,,,water green
1/6/2022,1000170,GLNS15-2152,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,6.3,,2,,2.5,2.4,,,,
1/6/2022,1000170,GLNS15-2152,2-Sep-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,6.3,,3,,2.5,2.4,,,,
1/6/2022,1000185,GLNS15-2173,11-Sep-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,3.3,1.633,0,N,,,9:44,,,
1/6/2022,1000185,GLNS15-2173,11-Sep-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,3.3,,1,,1.7,1.5,,,,
1/6/2022,1000185,GLNS15-2173,11-Sep-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,3.3,,2,,1.6,1.5,,,,
1/6/2022,1000185,GLNS15-2173,11-Sep-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,SECC,3.3,,3,,1.6,1.5,,,,
1/6/2022,2016260,NIAGT-108,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,2.8,3.275056852,0,Y,,,15:53,,,
1/6/2022,2016261,NIAG-006,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.2,5.525,0,N,,,11:15,,,
1/6/2022,2016261,NIAG-006,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.2,,1,,5.6,5.4,,,,
1/6/2022,2016261,NIAG-006,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.2,,2,,5.85,5.2,,,,
1/6/2022,2016261,NIAG-006,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.2,,3,,5.9,5.2,,,,
1/6/2022,2016262,NIAG-066,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,1.3,5.760741118,0,Y,,,13:48,,,
1/6/2022,2016263,NIAGT-100,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,2.1,4.339562441,0,Y,,,14:42,,,
1/6/2022,2016264,NIAG-069,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,3,3.451977809,0,Y,,,15:51,,,
1/6/2022,2016265,NIAG-029,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,5.5,0,Y,,,13:18,,,
1/6/2022,2016266,NIAGT-107,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.9,3.525,0,N,,,14:55,,,
1/6/2022,2016266,NIAGT-107,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.9,,1,,3.5,3.2,,,,
1/6/2022,2016266,NIAGT-107,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.9,,2,,3.85,3.3,,,,
1/6/2022,2016266,NIAGT-107,16-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.9,,3,,3.9,3.4,,,,
1/6/2022,2016267,NIAG-019,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.3,,0,Y,,,16:41,,,
1/6/2022,2016268,NIAGT-113,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,1.7,3.495452384,0,Y,,,9:02,,,
1/6/2022,2016269,NIAGT-105,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,5.7,3.233333333,0,N,,,10:38,,,
1/6/2022,2016269,NIAGT-105,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,5.7,,1,,3.7,3.15,,,,
1/6/2022,2016269,NIAGT-105,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,5.7,,2,,3.4,2.9,,,,
1/6/2022,2016269,NIAGT-105,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,5.7,,3,,3.3,2.95,,,,
1/6/2022,2016270,NIAGT-106,17-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,6.5,4.897477734,0,N,,,11:50,,,Too much current for secchi.
1/6/2022,2016271,NIAG-046,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8,4.983333333,0,N,,,9:43,,,
1/6/2022,2016271,NIAG-046,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8,,1,,5,4.5,,,,
1/6/2022,2016271,NIAG-046,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8,,2,,5,4.8,,,,
1/6/2022,2016271,NIAG-046,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8,,3,,5.6,5,,,,
1/6/2022,2016272,NIAG-048,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,4.1,0,N,,,11:20,,,
1/6/2022,2016272,NIAG-048,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,1,,4.1,3.8,,,,
1/6/2022,2016272,NIAG-048,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,2,,4.1,3.9,,,,
1/6/2022,2016272,NIAG-048,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9.3,,3,,4.3,4.4,,,,
1/6/2022,2016273,NIAG-009,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.6,3.649119309,0,Y,,,14:03,,,
1/6/2022,2016274,NIAG-022,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.9,8.539106967,0,,,,14:43,,,Current too strong to get secchi
1/6/2022,2016275,NIAG-025,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.2,,0,Y,,,15:18,,,
1/6/2022,2016276,NIAG-014,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.6,,0,,,,16:03,,,Current too fast to get secchi. Possibly clear to bottom?
1/6/2022,2016277,NIAG-068,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.9,5.583333333,0,N,,,16:31,,,
1/6/2022,2016277,NIAG-068,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.9,,1,,5.7,5.55,,,,
1/6/2022,2016277,NIAG-068,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.9,,2,,5.6,5.55,,,,
1/6/2022,2016277,NIAG-068,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.9,,3,,5.6,5.5,,,,
1/6/2022,2016278,NIAG-063,16-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15,6.426146319,0,,,,12:07,,,No secchi too much current
1/6/2022,2016279,NIAG-071,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,5.483333333,0,N,,,15:21,,,
1/6/2022,2016279,NIAG-071,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,1,,5.5,5.5,,,,
1/6/2022,2016279,NIAG-071,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,2,,5.7,5.4,,,,
1/6/2022,2016279,NIAG-071,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,3,,5.5,5.3,,,,
1/6/2022,2016280,NIAG-001,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.3,,0,,,,9:02,,,No secchi due to current. Doubtful that it's clear to bottom.
1/6/2022,2016281,NIAG-005,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,2.9,3.208566375,0,Y,,,10:00,,,
1/6/2022,2016282,NIAG-028,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,3.5,3.791448412,0,Y,,,10:59,,,
1/6/2022,2016283,NIAGT-109,18-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,1.9,3.047042593,0,Y,,,11:28,,,
1/6/2022,2016284,NIAG-073,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.9,4.066666667,0,N,,,14:10,,,
1/6/2022,2016284,NIAG-073,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.9,,1,,4.1,3.9,,,,
1/6/2022,2016284,NIAG-073,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.9,,2,,4.2,4,,,,
1/6/2022,2016284,NIAG-073,17-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.9,,3,,4.3,3.9,,,,
1/6/2022,2016285,NIAG-062,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,5.633333333,0,N,,,8:38,,,Collected with boat drifting through site.
1/6/2022,2016285,NIAG-062,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,1,,5.7,5.7,,,,
1/6/2022,2016285,NIAG-062,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,2,,5.4,5.4,,,,
1/6/2022,2016285,NIAG-062,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,9,,3,,5.8,5.8,,,,
1/6/2022,2016286,NIAG-059,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,5.3,0,N,,,10:13,,,Collected while boat drifted through the site
1/6/2022,2016286,NIAG-059,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,1,,5.5,5.3,,,,
1/6/2022,2016286,NIAG-059,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,2,,5.5,5.2,,,,
1/6/2022,2016286,NIAG-059,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,12.5,,3,,5.4,4.9,,,,
1/6/2022,2016287,NIAGT-110,18-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,6.3,5.222895317,0,N,,,13:30,,,No secchi due to high current
1/6/2022,2016288,NIAGT-101,18-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4.1,,0,,,,16:16,,,No secchi due to current
1/6/2022,2016289,NIAG-013,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.6,6.07698568,0,Y,,,14:11,,,
1/6/2022,2016290,NIAG-002,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,4.575376693,0,N,,,15:02,,,No secchi due to current
1/6/2022,2016291,NIAG-074,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14,4.783333333,0,N,,,13:24,,,
1/6/2022,2016291,NIAG-074,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14,,1,,4.7,4.6,,,,
1/6/2022,2016291,NIAG-074,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14,,2,,4.9,4.5,,,,
1/6/2022,2016291,NIAG-074,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14,,3,,5,5,,,,
1/6/2022,2016292,NIAG-072,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15.4,4.1,0,N,,,14:40,,,All profile data collected while drifting
1/6/2022,2016292,NIAG-072,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15.4,,1,,3.4,3.5,,,,
1/6/2022,2016292,NIAG-072,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15.4,,2,,4,4.2,,,,
1/6/2022,2016292,NIAG-072,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15.4,,3,,4.8,4.7,,,,
1/6/2022,2016293,NIAG-060,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,4.983333333,0,N,,,16:00,,,
1/6/2022,2016293,NIAG-060,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,1,,5.2,4.7,,,,
1/6/2022,2016293,NIAG-060,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,2,,5.1,4.7,,,,
1/6/2022,2016293,NIAG-060,18-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,17,,3,,5.2,5,,,,
1/6/2022,2016294,NIAG-010,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.3,,0,Y,,,8:34,,,
1/6/2022,2016295,NIAG-004,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,6.8,6.8,0,Y,,,10:45,,,
1/6/2022,2016296,NIAGT-112,19-Jul-18,NY,1,2018,Niagara_River,,,,N,Great Lakes,SECC,4,3.133686533,0,Y,,,9:34,,,
1/6/2022,2016297,NIAG-056,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15,7.075,0,N,,,8:10,,,
1/6/2022,2016297,NIAG-056,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15,,1,,6.85,7,,,,
1/6/2022,2016297,NIAG-056,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15,,2,,7.3,7.2,,,,
1/6/2022,2016297,NIAG-056,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,15,,3,,7.1,7,,,,
1/6/2022,2016298,NIAG-049,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14.9,5.9,0,N,,,9:45,,,
1/6/2022,2016298,NIAG-049,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14.9,,1,,6,5.7,,,,
1/6/2022,2016298,NIAG-049,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14.9,,2,,6,5.9,,,,
1/6/2022,2016298,NIAG-049,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,14.9,,3,,5.9,5.9,,,,
1/6/2022,2016299,NIAG-017,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,7.6,7.6,0,Y,,,12:57,,,
1/6/2022,2016300,NIAG-026,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,5.5,5.5,0,Y,,,13:44,,,
1/6/2022,2016301,NIAG-003,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,4.5,,0,Y,,,14:30,,,
1/6/2022,2016302,NIAG-023,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,8.1,8.1,0,Y,,,15:09,,,
1/6/2022,2016303,NIAG-057,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10.2,6.866666667,0,N,,,15:54,,,
1/6/2022,2016303,NIAG-057,19-Jul-18,NY,1,2018,Niagara_River,,,,Y,Great Lakes,SECC,10.2,,1,,6.4,6.5,,,,
